SO44194,14,6065,2011-03-14,2011-03-21,2011-03-26,3578,1,3578
SO44195,17,6250,2011-03-14,2011-03-21,2011-03-26,3578,1,3578
SO44196,18,6296,2011-03-14,2011-03-21,2011-03-26,3578,1,3578
SO44197,16,17097,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44198,14,17151,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44199,17,6260,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44200,15,6313,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44201,17,1255,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44202,15,17160,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44203,16,17150,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44204,46,3581,2011-03-16,2011-03-23,2011-03-28,699,1,699
SO44205,16,6286,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44206,27,251,2011-03-17,2011-03-24,2011-03-29,3400,1,3400
SO44207,17,17163,2011-03-17,2011-03-24,2011-03-29,3578,1,3578
SO44208,27,14880,2011-03-17,2011-03-24,2011-03-29,3400,1,3400
SO44209,15,6258,2011-03-17,2011-03-24,2011-03-29,3578,1,3578
SO44210,14,2784,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44211,17,17155,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44212,16,17171,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44213,14,6352,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44214,15,6333,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44215,16,17181,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44216,18,2561,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44217,14,17149,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44218,15,11110,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44219,47,3591,2011-03-19,2011-03-26,2011-03-31,699,1,699
SO44220,25,61,2011-03-19,2011-03-26,2011-03-31,3400,1,3400
SO44221,18,6256,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44222,15,6259,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44223,14,2848,2011-03-20,2011-03-27,2011-04-01,3578,1,3578
SO44224,18,17167,2011-03-20,2011-03-27,2011-04-01,3578,1,3578
SO44225,39,9061,2011-03-21,2011-03-28,2011-04-02,699,1,699
SO44226,17,1256,2011-03-21,2011-03-28,2011-04-02,3578,1,3578
SO44227,29,17402,2011-03-21,2011-03-28,2011-04-02,3375,1,3375
SO44228,24,334,2011-03-21,2011-03-28,2011-04-02,3400,1,3400
SO44229,24,14887,2011-03-21,2011-03-28,2011-04-02,3400,1,3400
SO44230,16,6242,2011-03-21,2011-03-28,2011-04-02,3578,1,3578
SO44231,45,6974,2011-03-21,2011-03-28,2011-04-02,699,1,699
SO44232,16,6335,2011-03-21,2011-03-28,2011-04-02,3578,1,3578
SO44233,14,2842,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44234,16,17185,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44235,17,11118,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44236,16,17192,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44237,14,6057,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44238,15,6080,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44239,15,1218,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44240,15,2581,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44241,17,17156,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44242,17,17164,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44243,16,6279,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44244,16,6330,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44245,43,14557,2011-03-23,2011-03-30,2011-04-04,699,1,699
SO44246,16,1220,2011-03-24,2011-03-31,2011-04-05,3578,1,3578
SO44247,14,6234,2011-03-24,2011-03-31,2011-04-05,3578,1,3578
SO44248,17,6241,2011-03-24,2011-03-31,2011-04-05,3578,1,3578
SO44249,17,2846,2011-03-25,2011-04-01,2011-04-06,3578,1,3578
SO44250,16,17168,2011-03-25,2011-04-01,2011-04-06,3578,1,3578
SO44251,15,17191,2011-03-25,2011-04-01,2011-04-06,3578,1,3578
SO44252,16,2778,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44253,14,17100,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44254,18,17143,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44255,48,3586,2011-03-26,2011-04-02,2011-04-07,699,1,699
SO44256,16,6233,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44257,17,1213,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44258,14,2580,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44259,16,17172,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44260,16,17195,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44261,16,11113,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44262,39,9150,2011-03-27,2011-04-03,2011-04-08,699,1,699
SO44263,14,6280,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44264,17,6287,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44265,38,14558,2011-03-27,2011-04-03,2011-04-08,699,1,699
SO44266,46,14560,2011-03-27,2011-04-03,2011-04-08,699,1,699
SO44267,46,8340,2011-03-28,2011-04-04,2011-04-09,699,1,699
SO44268,16,2821,2011-03-28,2011-04-04,2011-04-09,3578,1,3578
SO44269,41,3590,2011-03-29,2011-04-05,2011-04-10,699,1,699
SO44270,18,2795,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44271,18,2847,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44272,15,1257,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44273,15,17148,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44274,18,17153,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44275,15,6257,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44276,17,6278,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44277,15,6289,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44278,14,6294,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44279,17,6327,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44320,18,3430,2011-03-31,2011-04-07,2011-04-12,3578,1,3578
SO44321,15,17223,2011-03-31,2011-04-07,2011-04-12,3578,1,3578
SO44322,42,6976,2011-03-31,2011-04-07,2011-04-12,699,1,699
SO44323,24,73,2011-03-31,2011-04-07,2011-04-12,3400,1,3400
SO44324,15,1268,2011-04-01,2011-04-08,2011-04-13,3578,1,3578
SO44325,31,96,2011-04-01,2011-04-08,2011-04-13,3375,1,3375
SO44326,16,6729,2011-04-01,2011-04-08,2011-04-13,3578,1,3578
SO44327,18,17599,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44328,14,6922,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44329,15,6905,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44330,16,17200,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44331,15,17258,2011-04-03,2011-04-10,2011-04-15,3578,1,3578
SO44332,14,6511,2011-04-03,2011-04-10,2011-04-15,3578,1,3578
SO44333,25,344,2011-04-04,2011-04-11,2011-04-16,3400,1,3400
SO44334,15,17274,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44335,40,9166,2011-04-04,2011-04-11,2011-04-16,699,1,699
SO44336,25,14896,2011-04-04,2011-04-11,2011-04-16,3400,1,3400
SO44337,31,98,2011-04-04,2011-04-11,2011-04-16,3375,1,3375
SO44338,18,7189,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44339,15,7190,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44340,18,6355,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44341,28,14906,2011-04-05,2011-04-12,2011-04-17,3375,1,3375
SO44342,38,3611,2011-04-05,2011-04-12,2011-04-17,699,1,699
SO44343,18,6921,2011-04-05,2011-04-12,2011-04-17,3578,1,3578
SO44344,14,3428,2011-04-06,2011-04-13,2011-04-18,3578,1,3578
SO44345,17,17201,2011-04-06,2011-04-13,2011-04-18,3578,1,3578
SO44346,46,3603,2011-04-06,2011-04-13,2011-04-18,699,1,699
SO44347,16,6912,2011-04-06,2011-04-13,2011-04-18,3578,1,3578
SO44348,17,3160,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44349,15,17244,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44350,16,17245,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44351,18,17272,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44352,15,17298,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44353,41,3592,2011-04-07,2011-04-14,2011-04-19,699,1,699
SO44354,46,3604,2011-04-07,2011-04-14,2011-04-19,699,1,699
SO44355,27,94,2011-04-07,2011-04-14,2011-04-19,3400,1,3400
SO44356,25,100,2011-04-07,2011-04-14,2011-04-19,3400,1,3400
SO44357,14,6512,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44358,14,6733,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44359,15,3526,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44360,15,3159,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44361,14,2687,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44362,14,17260,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44363,16,17286,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44364,28,93,2011-04-08,2011-04-15,2011-04-20,3375,1,3375
SO44365,17,6913,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44366,17,6503,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44367,42,14563,2011-04-08,2011-04-15,2011-04-20,699,1,699
SO44368,18,3151,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44369,14,17251,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44370,17,7194,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44371,15,6515,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44372,14,6737,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44373,14,2768,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44374,14,3158,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44375,14,3184,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44376,29,18400,2011-04-10,2011-04-17,2011-04-22,3375,1,3375
SO44377,14,17235,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44378,29,14904,2011-04-10,2011-04-17,2011-04-22,3375,1,3375
SO44379,31,81,2011-04-10,2011-04-17,2011-04-22,3375,1,3375
SO44380,14,6916,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44381,17,3192,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44382,27,342,2011-04-11,2011-04-18,2011-04-23,3400,1,3400
SO44383,14,17269,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44384,15,17297,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44385,18,17299,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44386,16,17588,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44387,31,97,2011-04-11,2011-04-18,2011-04-23,3375,1,3375
SO44388,14,6925,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44389,17,6926,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44390,18,6354,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44391,17,6731,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44392,18,6911,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44393,25,18399,2011-04-12,2011-04-19,2011-04-24,3400,1,3400
SO44394,17,17247,2011-04-12,2011-04-19,2011-04-24,3578,1,3578
SO44395,18,17340,2011-04-12,2011-04-19,2011-04-24,3578,1,3578
SO44396,25,14902,2011-04-12,2011-04-19,2011-04-24,3400,1,3400
SO44397,43,3597,2011-04-12,2011-04-19,2011-04-24,699,1,699
SO44398,16,6734,2011-04-12,2011-04-19,2011-04-24,3578,1,3578
SO44399,15,17241,2011-04-13,2011-04-20,2011-04-25,3578,1,3578
SO44400,16,17589,2011-04-13,2011-04-20,2011-04-25,3578,1,3578
SO44401,16,6516,2011-04-13,2011-04-20,2011-04-25,3578,1,3578
SO44402,18,2667,2011-04-14,2011-04-21,2011-04-26,3578,1,3578
SO44403,30,8845,2011-04-14,2011-04-21,2011-04-26,3375,1,3375
SO44404,18,17222,2011-04-15,2011-04-22,2011-04-27,3578,1,3578
SO44405,14,17225,2011-04-15,2011-04-22,2011-04-27,3578,1,3578
SO44406,17,17300,2011-04-15,2011-04-22,2011-04-27,3578,1,3578
SO44407,31,78,2011-04-15,2011-04-22,2011-04-27,3375,1,3375
SO44408,31,104,2011-04-15,2011-04-22,2011-04-27,3375,1,3375
SO44409,38,14564,2011-04-15,2011-04-22,2011-04-27,699,1,699
SO44410,14,17224,2011-04-16,2011-04-23,2011-04-28,3578,1,3578
SO44411,16,17585,2011-04-16,2011-04-23,2011-04-28,3578,1,3578
SO44412,29,101,2011-04-16,2011-04-23,2011-04-28,3375,1,3375
SO44413,14,2607,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44414,15,17341,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44415,16,17356,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44416,25,70,2011-04-17,2011-04-24,2011-04-29,3400,1,3400
SO44417,15,6918,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44418,15,6920,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44419,14,6353,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44420,15,6513,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44421,17,2608,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44422,41,8354,2011-04-18,2011-04-25,2011-04-30,699,1,699
SO44423,17,17587,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44424,16,6917,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44425,15,6505,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44426,18,2771,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44427,18,3147,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44428,17,17363,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44429,18,17584,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44430,17,6928,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44431,16,6726,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44432,18,3166,2011-04-20,2011-04-27,2011-05-02,3578,1,3578
SO44433,16,17271,2011-04-20,2011-04-27,2011-05-02,3578,1,3578
SO44434,14,17581,2011-04-20,2011-04-27,2011-05-02,3578,1,3578
SO44435,16,17574,2011-04-21,2011-04-28,2011-05-03,3578,1,3578
SO44436,39,15631,2011-04-21,2011-04-28,2011-05-03,699,1,699
SO44437,24,77,2011-04-21,2011-04-28,2011-05-03,3400,1,3400
SO44438,16,6910,2011-04-21,2011-04-28,2011-05-03,3578,1,3578
SO44439,14,3196,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44440,16,1262,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44441,16,11119,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44442,45,3600,2011-04-22,2011-04-29,2011-05-04,699,1,699
SO44443,14,6371,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44444,15,2698,2011-04-24,2011-05-01,2011-05-06,3578,1,3578
SO44445,18,6479,2011-04-25,2011-05-02,2011-05-07,3578,1,3578
SO44446,17,6915,2011-04-25,2011-05-02,2011-05-07,3578,1,3578
SO44447,16,1266,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44448,15,17265,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44449,16,17294,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44450,14,17295,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44451,17,17296,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44452,44,9165,2011-04-26,2011-05-03,2011-05-08,699,1,699
SO44453,14,6924,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44454,14,6927,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44455,16,6514,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44456,38,14561,2011-04-26,2011-05-03,2011-05-08,699,1,699
SO44457,15,17197,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44458,18,17248,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44459,18,17289,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44460,45,9151,2011-04-27,2011-05-04,2011-05-09,699,1,699
SO44461,17,6919,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44462,15,3156,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44463,44,8341,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44464,18,11121,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44465,38,3614,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44466,45,15641,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44467,26,71,2011-04-28,2011-05-05,2011-05-10,3400,1,3400
SO44468,31,76,2011-04-28,2011-05-05,2011-05-10,3375,1,3375
SO44469,18,6735,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44470,17,6736,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44471,39,14562,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44472,16,2686,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44473,16,17256,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44474,43,3602,2011-04-29,2011-05-06,2011-05-11,699,1,699
SO44475,25,102,2011-04-29,2011-05-06,2011-05-11,3400,1,3400
SO44476,18,6914,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44477,14,6923,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44478,18,6727,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44479,30,18392,2011-04-30,2011-05-07,2011-05-12,3375,1,3375
SO44480,30,14892,2011-04-30,2011-05-07,2011-05-12,3375,1,3375
SO44571,27,18449,2011-05-01,2011-05-08,2011-05-13,3400,1,3400
SO44572,18,17665,2011-05-01,2011-05-08,2011-05-13,3578,1,3578
SO44573,27,14918,2011-05-01,2011-05-08,2011-05-13,3400,1,3400
SO44574,29,108,2011-05-01,2011-05-08,2011-05-13,3375,1,3375
SO44575,24,111,2011-05-01,2011-05-08,2011-05-13,3400,1,3400
SO44576,17,17661,2011-05-01,2011-05-08,2011-05-13,3578,1,3578
SO44577,18,17668,2011-05-02,2011-05-09,2011-05-14,3578,1,3578
SO44578,18,17654,2011-05-02,2011-05-09,2011-05-14,3578,1,3578
SO44579,16,17663,2011-05-02,2011-05-09,2011-05-14,3578,1,3578
SO44580,18,2783,2011-05-03,2011-05-10,2011-05-15,3578,1,3578
SO44581,28,109,2011-05-03,2011-05-10,2011-05-15,3375,1,3375
SO44582,26,135,2011-05-03,2011-05-10,2011-05-15,3400,1,3400
SO44583,14,7211,2011-05-03,2011-05-10,2011-05-15,3578,1,3578
SO44584,17,17672,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44585,16,17791,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44586,18,17795,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44587,15,17628,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44588,49,15684,2011-05-04,2011-05-11,2011-05-16,699,1,699
SO44589,26,105,2011-05-04,2011-05-11,2011-05-16,3400,1,3400
SO44590,14,2796,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44591,43,6988,2011-05-05,2011-05-12,2011-05-17,699,1,699
SO44592,18,17762,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44593,17,17646,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44594,14,7251,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44595,25,125,2011-05-05,2011-05-12,2011-05-17,3400,1,3400
SO44596,17,7239,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44597,14,1291,2011-05-06,2011-05-13,2011-05-18,3578,1,3578
SO44598,28,18401,2011-05-06,2011-05-13,2011-05-18,3375,1,3375
SO44599,14,17793,2011-05-06,2011-05-13,2011-05-18,3578,1,3578
SO44600,18,7244,2011-05-06,2011-05-13,2011-05-18,3578,1,3578
SO44601,25,118,2011-05-06,2011-05-13,2011-05-18,3400,1,3400
SO44602,18,3703,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44603,49,9168,2011-05-07,2011-05-14,2011-05-19,699,1,699
SO44604,39,8365,2011-05-07,2011-05-14,2011-05-19,699,1,699
SO44605,18,17673,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44606,17,17773,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44607,14,17775,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44608,17,7201,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44609,15,7221,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44610,17,7242,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44611,18,2779,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44612,15,17676,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44613,17,17629,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44614,16,17651,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44615,18,17655,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44616,18,17656,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44617,17,17667,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44618,18,7206,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44619,16,2790,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44620,16,7205,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44621,17,7218,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44622,15,2772,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44623,16,1302,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44624,49,8358,2011-05-10,2011-05-17,2011-05-22,699,1,699
SO44625,18,17659,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44626,17,7273,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44627,29,110,2011-05-10,2011-05-17,2011-05-22,3375,1,3375
SO44628,28,357,2011-05-10,2011-05-17,2011-05-22,3375,1,3375
SO44629,15,7210,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44630,16,17766,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44631,14,17630,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44632,18,7197,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44633,14,7204,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44634,15,7214,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44635,14,7219,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44636,18,3706,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44637,15,17645,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44638,14,17652,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44639,43,3618,2011-05-12,2011-05-19,2011-05-24,699,1,699
SO44640,17,7247,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44641,17,7256,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44642,43,14568,2011-05-12,2011-05-19,2011-05-24,699,1,699
SO44643,18,1281,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44644,15,1280,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44645,24,345,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44646,24,18450,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44647,16,17771,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44648,24,14917,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44649,24,14925,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44650,31,148,2011-05-13,2011-05-20,2011-05-25,3375,1,3375
SO44651,17,3721,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44652,30,17408,2011-05-14,2011-05-21,2011-05-26,3375,1,3375
SO44653,41,9171,2011-05-14,2011-05-21,2011-05-26,699,1,699
SO44654,17,17620,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44655,26,106,2011-05-14,2011-05-21,2011-05-26,3400,1,3400
SO44656,15,7276,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44657,30,121,2011-05-14,2011-05-21,2011-05-26,3375,1,3375
SO44658,16,7202,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44659,17,7209,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44660,14,17776,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44661,46,3640,2011-05-15,2011-05-22,2011-05-27,699,1,699
SO44662,29,152,2011-05-15,2011-05-22,2011-05-27,3375,1,3375
SO44663,17,7213,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44664,15,7223,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44665,45,14565,2011-05-15,2011-05-22,2011-05-27,699,1,699
SO44666,17,17764,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44667,14,17796,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44668,17,17622,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44669,30,14943,2011-05-16,2011-05-23,2011-05-28,3375,1,3375
SO44670,17,7246,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44671,15,7269,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44672,14,7208,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44673,18,2791,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44674,18,17636,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44675,46,14567,2011-05-17,2011-05-24,2011-05-29,699,1,699
SO44676,16,7199,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44677,14,11234,2011-05-18,2011-05-25,2011-05-30,3578,1,3578
SO44678,14,11122,2011-05-18,2011-05-25,2011-05-30,3578,1,3578
SO44679,26,107,2011-05-18,2011-05-25,2011-05-30,3400,1,3400
SO44680,16,1297,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44681,49,6983,2011-05-19,2011-05-26,2011-05-31,699,1,699
SO44682,14,17798,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44683,16,17800,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44684,14,17644,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44685,14,7250,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
